"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01044099999","2012-04-22","70.486675","22.139744","6.4","HASVIK, NO","  33.0","24","  24.2","24","1013.7","22","012.8","22","999.9"," 0","  2.4","24","  7.8","999.9","  42.6"," ","  25.9"," "," 0.00","I","999.9","000000"
"01044099999","2012-04-23","70.486675","22.139744","6.4","HASVIK, NO","  35.4","24","  28.5","24","1012.9","20","012.0","20","  7.0"," 4","  3.0","24","  7.8","999.9","  40.1"," ","  24.8"," "," 0.00","I"," 12.6","000000"
"01044099999","2012-04-24","70.486675","22.139744","6.4","HASVIK, NO","  37.8","24","  31.3","24","1010.1","21","009.3","21","999.9"," 0","  8.5","24"," 12.0","999.9","  42.4"," ","  32.9"," "," 0.00","I","  9.8","000000"
"01044099999","2012-04-25","70.486675","22.139744","6.4","HASVIK, NO","  39.3","24","  33.1","24","1007.8","19","006.9","19","  7.0"," 5","  3.7","24","  7.8","999.9","  44.6"," ","  36.0"," "," 0.00","G","  9.1","000000"
"01044099999","2012-04-26","70.486675","22.139744","6.4","HASVIK, NO","  41.2","24","  32.4","24","1010.9","16","010.0","16","  6.4"," 8","  8.5","24"," 17.5","999.9","  44.6"," ","  34.2"," "," 0.00","G","  8.3","000000"
"01044099999","2012-04-27","70.486675","22.139744","6.4","HASVIK, NO","  40.4","23","  14.5","20","1000.2","19","999.3","19","  7.0"," 4"," 11.8","23"," 21.4","999.9","  43.9"," ","  35.8","*"," 0.00","I","  7.1","000000"
"01044099999","2012-04-28","70.486675","22.139744","6.4","HASVIK, NO","  38.2","24","   2.3","24","1003.7","24","002.8","24","999.9"," 0"," 12.6","24"," 27.2","999.9","  40.6"," ","  35.4"," "," 0.00","I","999.9","000000"
"01044099999","2012-04-29","70.486675","22.139744","6.4","HASVIK, NO","  35.9","24","  -3.5","21","1015.5","21","014.6","21","999.9"," 0","  9.8","24"," 19.4","999.9","  38.1","*","  32.9"," ","99.99"," ","999.9","010000"
"01044099999","2012-04-30","70.486675","22.139744","6.4","HASVIK, NO","  37.4","24","  -3.5","21","1007.3","21","006.4","21","999.9"," 0"," 19.3","24"," 33.0"," 35.9","  45.0"," ","  31.1","*","99.99"," ","  2.4","010000"
"01044099999","2012-05-01","70.486675","22.139744","6.4","HASVIK, NO","  33.8","24","  -7.4","20","1012.8","20","012.0","20","  4.7"," 4"," 17.4","24"," 29.1","999.9","  36.5"," ","  30.2"," ","99.99"," ","999.9","001000"
"01044099999","2012-05-02","70.486675","22.139744","6.4","HASVIK, NO","  36.9","24","  -1.0"," 5","1003.1","14","002.3","14","  7.0","10","  8.9","24"," 15.0","999.9","  39.9"," ","  33.6","*","99.99"," ","999.9","010000"
"01044099999","2012-05-03","70.486675","22.139744","6.4","HASVIK, NO","  33.2","24","9999.9"," 0","1010.4","15","009.5","15","  7.0"," 9","  7.5","24"," 12.0"," 23.9","  35.6","*","  29.1","*"," 0.19","G","999.9","001000"
"01044099999","2012-05-04","70.486675","22.139744","6.4","HASVIK, NO","  34.7","24","9999.9"," 0","1013.1","17","012.3","17","  7.0"," 7","  4.4","24","  7.8","999.9","  42.3"," ","  28.8"," "," 0.42","G","  2.8","000000"
"01044099999","2012-05-05","70.486675","22.139744","6.4","HASVIK, NO","  36.6","24","9999.9"," 0","1012.4","24","011.5","24","999.9"," 0"," 14.6","24"," 19.4","999.9","  38.8"," ","  33.3"," "," 0.00","G","999.9","000000"
"01044099999","2012-05-06","70.486675","22.139744","6.4","HASVIK, NO","  33.8","24","9999.9"," 0","1007.1","21","006.2","21","999.9"," 0"," 19.4","24"," 29.1","999.9","  35.6","*","  32.0","*","99.99"," ","999.9","001000"
"01044099999","2012-05-07","70.486675","22.139744","6.4","HASVIK, NO","  37.6","23","9999.9"," 0","1003.5","19","002.6","19","  7.0"," 4","  7.3","23"," 19.0","999.9","  42.8","*","  33.3"," "," 0.00","I","999.9","000000"
"01044099999","2012-05-08","70.486675","22.139744","6.4","HASVIK, NO","  39.6","24","9999.9"," 0","1006.6","19","005.7","19","  7.0"," 5","  9.9","24"," 15.5","999.9","  43.0"," ","  36.3"," "," 0.00","G","999.9","010000"
"01044099999","2012-05-09","70.486675","22.139744","6.4","HASVIK, NO","  41.1","24","9999.9"," 0","1010.2","15","009.4","15","  6.8"," 9"," 11.4","24"," 19.4","999.9","  43.7"," ","  36.3"," "," 0.14","G","999.9","010000"
"01044099999","2012-05-10","70.486675","22.139744","6.4","HASVIK, NO","  40.3","24","9999.9"," 0","1008.3","16","007.5","16","  7.0"," 8","  5.6","24"," 11.7","999.9","  43.3"," ","  37.6","*"," 0.03","G","999.9","000000"
"01044099999","2012-05-11","70.486675","22.139744","6.4","HASVIK, NO","  38.4","24","9999.9"," 0","1011.2","20","010.3","20","  7.0"," 4","  6.1","24"," 15.5"," 22.9","  42.8"," ","  34.0","*"," 0.03","G","999.9","010000"
"01044099999","2012-05-12","70.486675","22.139744","6.4","HASVIK, NO","  33.5","24","9999.9"," 0","1007.3","24","006.4","24","999.9"," 0"," 10.1","24"," 25.3","999.9","  37.9"," ","  31.6","*"," 0.00","G","999.9","000000"
"01044099999","2012-05-13","70.486675","22.139744","6.4","HASVIK, NO","  37.1","24","9999.9"," 0","1010.1","22","009.2","22","999.9"," 0"," 11.7","24"," 19.4","999.9","  40.3"," ","  30.9"," ","99.99"," ","999.9","010000"
"01044099999","2012-05-14","70.486675","22.139744","6.4","HASVIK, NO","  41.8","24","9999.9"," 0","1000.7","20","999.8","20","  7.0"," 4"," 18.4","24"," 29.9","999.9","  45.1"," ","  37.8"," ","99.99"," ","999.9","010000"
"01044099999","2012-05-15","70.486675","22.139744","6.4","HASVIK, NO","  46.5","24","9999.9"," 0","1006.3","20","005.5","20","  6.6"," 4","  8.6","24"," 13.6","999.9","  51.6"," ","  40.8"," "," 0.00","G","999.9","000000"
"01044099999","2012-05-16","70.486675","22.139744","6.4","HASVIK, NO","  48.6","24","9999.9"," 0","1014.6","19","013.8","19","  6.2"," 5","  9.6","24"," 15.5","999.9","  54.7"," ","  39.6"," "," 0.00","G","999.9","000000"
"01044099999","2012-05-17","70.486675","22.139744","6.4","HASVIK, NO","  48.8","24","9999.9"," 0","1014.0","24","013.2","24","999.9"," 0"," 11.0","24"," 19.4","999.9","  56.1"," ","  43.3"," "," 0.00","I","999.9","000000"
"01044099999","2012-05-18","70.486675","22.139744","6.4","HASVIK, NO","  44.1","24","9999.9"," 0"," 998.5","19","997.6","19","  5.9"," 5"," 10.4","24"," 19.4","999.9","  46.2"," ","  42.4","*"," 0.04","G","999.9","010000"
"01044099999","2012-05-19","70.486675","22.139744","6.4","HASVIK, NO","  44.5","24","9999.9"," 0","1000.5","24","999.7","24","999.9"," 0"," 16.7","24"," 21.4","999.9","  49.5"," ","  41.7","*"," 0.00","G","999.9","000000"
"01044099999","2012-05-20","70.486675","22.139744","6.4","HASVIK, NO","  41.5","24","9999.9"," 0","1004.4","21","003.6","21","999.9"," 0"," 17.7","24"," 21.4"," 30.9","  44.2"," ","  35.6","*","99.99"," ","999.9","010000"
"01044099999","2012-05-21","70.486675","22.139744","6.4","HASVIK, NO","  38.3","24","9999.9"," 0","1014.0","20","013.1","20","  7.0"," 4"," 19.7","24"," 25.3"," 34.0","  41.2"," ","  34.3"," ","99.99"," ","999.9","010000"
"01044099999","2012-05-22","70.486675","22.139744","6.4","HASVIK, NO","  39.9","24","9999.9"," 0","1029.7","21","028.8","21","999.9"," 0","  8.0","24"," 15.5","999.9","  43.5"," ","  32.5","*"," 0.15","G","999.9","010000"
"01044099999","2012-05-23","70.486675","22.139744","6.4","HASVIK, NO","  40.6","20","9999.9"," 0","1031.8","14","030.9","14","  7.0"," 4","  3.9","20","  8.0","999.9","  45.7","*","  31.5"," "," 0.02","G","999.9","000000"
"01044099999","2012-05-24","70.486675","22.139744","6.4","HASVIK, NO","  45.8","17","  22.3","10","1025.3","11","024.4","11","  6.6"," 6","  6.2","17"," 13.6","999.9","  52.2","*","  34.0"," "," 0.00","G","999.9","010000"
"01044099999","2012-05-25","70.486675","22.139744","6.4","HASVIK, NO","  46.6","20","  15.9","15","1018.0","15","017.2","15","  6.7"," 5"," 17.1","20"," 27.2"," 32.1","  52.2","*","  43.5","*"," 0.22","G","999.9","010000"
"01044099999","2012-05-26","70.486675","22.139744","6.4","HASVIK, NO","  44.8","20","  14.1","20","1020.6","20","019.7","20","999.9"," 0"," 16.2","20"," 21.4","999.9","  48.4","*","  43.0"," "," 0.00","G","999.9","000000"
"01044099999","2012-05-27","70.486675","22.139744","6.4","HASVIK, NO","  48.6","20","  11.0","17","1002.9","17","002.1","17","999.9"," 0"," 16.7","20"," 33.0","999.9","  57.7"," ","  39.7","*"," 0.00","I","999.9","000000"
"01044099999","2012-05-28","70.486675","22.139744","6.4","HASVIK, NO","  38.2","21","   7.0","16"," 998.6","16","997.8","16","  5.3"," 5"," 25.9","21"," 31.1"," 41.0","  41.7"," ","  35.6","*","99.99"," ","999.9","010000"
"01044099999","2012-05-29","70.486675","22.139744","6.4","HASVIK, NO","  37.5","15","9999.9"," 0","9999.9"," 0","999.9"," 0","  6.3","12"," 19.0","15"," 27.0"," 32.1","  41.4"," ","  33.8","*","99.99"," ","999.9","011000"
"01044099999","2012-05-30","70.486675","22.139744","6.4","HASVIK, NO","  36.6","19","   4.8","10","1006.8","10","005.9","10","  6.7"," 9","  8.9","19"," 15.0","999.9","  39.9"," ","  31.6"," "," 0.04","G","999.9","011000"
"01044099999","2012-05-31","70.486675","22.139744","6.4","HASVIK, NO","  38.3","24","   2.5","15","1008.6","15","007.8","15","  6.3"," 9","  6.7","24"," 14.0","999.9","  43.2"," ","  32.7"," "," 0.00","G","999.9","011000"
"01044099999","2012-06-01","70.486675","22.139744","6.4","HASVIK, NO","  45.1","24","   3.2"," 6","1013.0","21","012.1","21","999.9"," 0","  8.2","24"," 13.6","999.9","  50.7"," ","  38.5"," "," 0.03","G","999.9","000000"
"01044099999","2012-06-02","70.486675","22.139744","6.4","HASVIK, NO","  44.8","24","9999.9"," 0","1016.3","23","015.4","23","999.9"," 0","  5.1","24"," 13.6","999.9","  47.8"," ","  39.2","*"," 0.00","G","999.9","000000"
"01044099999","2012-06-03","70.486675","22.139744","6.4","HASVIK, NO","  48.1","24","9999.9"," 0","1015.1","22","014.3","22","999.9"," 0","  8.4","24"," 12.0","999.9","  53.8","*","  37.4"," "," 0.00","I","999.9","000000"
"01044099999","2012-06-04","70.486675","22.139744","6.4","HASVIK, NO","  49.9","24","9999.9"," 0","1012.4","22","011.6","22","999.9"," 0"," 13.0","24"," 17.5","999.9","  55.4","*","  44.1","*"," 0.00","I","999.9","000000"
"01044099999","2012-06-05","70.486675","22.139744","6.4","HASVIK, NO","  48.0","24","9999.9"," 0","1012.1","21","011.3","21","999.9"," 0"," 14.2","24"," 21.0","999.9","  54.1"," ","  42.3"," "," 0.00","I","999.9","000000"
"01044099999","2012-06-06","70.486675","22.139744","6.4","HASVIK, NO","  44.9","24","9999.9"," 0","1009.1","15","008.3","15","  6.5"," 9","  8.1","24"," 11.7","999.9","  48.6"," ","  39.7","*"," 0.00","I","999.9","000000"
"01044099999","2012-06-07","70.486675","22.139744","6.4","HASVIK, NO","  40.9","24","9999.9"," 0","1009.0","17","008.2","17","  7.0"," 7","  6.1","24"," 11.7"," 21.0","  45.5"," ","  38.5"," "," 0.02","G","999.9","010000"
"01044099999","2012-06-08","70.486675","22.139744","6.4","HASVIK, NO","  42.3","15","9999.9"," 0","1012.1","11","011.3","11","  7.0"," 4","  7.4","15"," 11.7","999.9","  44.6","*","  39.6"," "," 0.04","G","999.9","000000"
"01044099999","2012-06-11","70.486675","22.139744","6.4","HASVIK, NO","  47.1"," 8","9999.9"," 0","9999.9"," 0","999.9"," 0","  7.0"," 8","  7.6"," 8"," 11.1","999.9","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"01044099999","2012-06-12","70.486675","22.139744","6.4","HASVIK, NO","  48.9"," 5","9999.9"," 0","9999.9"," 0","999.9"," 0","  7.0"," 5","  5.6"," 5"," 12.0","999.9","  53.6","*","  46.4","*"," 0.00","I","999.9","000000"
"01044099999","2012-06-13","70.486675","22.139744","6.4","HASVIK, NO","  46.0","16","9999.9"," 0","9999.9"," 0","999.9"," 0","  7.0","16"," 10.1","16"," 14.0","999.9","  46.4","*","  44.6","*"," 0.00","I","999.9","000000"
"01044099999","2012-06-14","70.486675","22.139744","6.4","HASVIK, NO","  46.9","10","9999.9"," 0","9999.9"," 0","999.9"," 0","  7.0","10"," 13.5","10"," 15.9","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01044099999","2012-06-15","70.486675","22.139744","6.4","HASVIK, NO","  46.6","12","  38.2","12","9999.9"," 0","999.9"," 0","  7.0","12","  7.3","12"," 12.0","999.9","  48.2","*","  46.4","*"," 0.00","I","999.9","000000"
"01044099999","2012-06-18","70.486675","22.139744","6.4","HASVIK, NO","  56.3","10","  46.4","10","9999.9"," 0","999.9"," 0","  7.0","10"," 12.0","10"," 18.1","999.9","  57.2","*","  53.6","*","99.99"," ","999.9","010000"
"01044099999","2012-06-19","70.486675","22.139744","6.4","HASVIK, NO","  49.1"," 6","  46.4"," 6","9999.9"," 0","999.9"," 0","  7.0"," 6","  7.0"," 6"," 12.0","999.9","  50.0","*","  48.2","*","99.99"," ","999.9","010000"
"01044099999","2012-06-20","70.486675","22.139744","6.4","HASVIK, NO","  46.7"," 6","  42.8"," 6","9999.9"," 0","999.9"," 0","  7.0"," 6","  7.1"," 6","  9.9"," 18.1","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"01044099999","2012-06-21","70.486675","22.139744","6.4","HASVIK, NO","  43.3","10","  40.3","10","9999.9"," 0","999.9"," 0","  6.9","10"," 16.7","10"," 20.0","999.9","  44.6","*","  42.8","*","99.99"," ","999.9","010000"
"01044099999","2012-06-22","70.486675","22.139744","6.4","HASVIK, NO","  44.2"," 8","  40.1"," 8","9999.9"," 0","999.9"," 0","  7.0"," 7"," 16.9"," 8"," 19.0","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01044099999","2012-06-25","70.486675","22.139744","6.4","HASVIK, NO","  48.9"," 8","  42.1"," 8","9999.9"," 0","999.9"," 0","  6.5"," 8","  6.0"," 8","  9.9","999.9","  50.0","*","  46.4","*"," 0.00","I","999.9","000000"
"01044099999","2012-06-26","70.486675","22.139744","6.4","HASVIK, NO","  45.1"," 7","  40.7"," 7","9999.9"," 0","999.9"," 0","  7.0"," 7"," 11.1"," 7"," 15.9","999.9","  46.4","*","  44.6","*","99.99"," ","999.9","010000"
"01044099999","2012-06-27","70.486675","22.139744","6.4","HASVIK, NO","  45.4"," 9","  37.6"," 9","9999.9"," 0","999.9"," 0","  7.0"," 9","  7.2"," 8"," 13.0"," 19.0","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"01044099999","2012-06-28","70.486675","22.139744","6.4","HASVIK, NO","  43.3"," 7","  34.1"," 7","9999.9"," 0","999.9"," 0","  7.0"," 7","  9.1"," 7"," 13.0","999.9","  44.6","*","  42.8","*"," 0.00","I","999.9","000000"
"01044099999","2012-06-29","70.486675","22.139744","6.4","HASVIK, NO","  46.1"," 7","  35.6"," 7","9999.9"," 0","999.9"," 0","  7.0"," 7","  7.9"," 7"," 11.1","999.9","  48.2","*","  42.8","*"," 0.00","I","999.9","000000"
"01044099999","2012-07-02","70.486675","22.139744","6.4","HASVIK, NO","  57.1","17","  50.0"," 6","1000.6","11","999.8","11","  7.0"," 6","  9.7","17"," 16.9","999.9","  62.6","*","  49.6","*"," 0.00","I","999.9","000000"
"01044099999","2012-07-03","70.486675","22.139744","6.4","HASVIK, NO","  45.9","24","  42.8","13","1013.8","20","012.9","20","  3.1"," 4"," 23.0","24"," 27.2"," 35.9","  49.3","*","  43.9","*"," 0.19","G","999.9","010000"
"01044099999","2012-07-04","70.486675","22.139744","6.4","HASVIK, NO","  44.5","24","  38.5","24","1027.6","17","026.7","17","  7.0"," 7"," 10.8","24"," 21.4","999.9","  48.4"," ","  42.3"," "," 1.46","G","999.9","010000"
"01044099999","2012-07-05","70.486675","22.139744","6.4","HASVIK, NO","  54.3","23","  42.1","23","1021.1","14","020.2","14","  6.2"," 9"," 10.8","23"," 22.0","999.9","  62.8"," ","  43.0"," "," 0.02","G","999.9","000000"
"01044099999","2012-07-06","70.486675","22.139744","6.4","HASVIK, NO","  49.9","24","  44.9","24","1021.9","13","021.0","13","  6.3","11","  9.4","24"," 12.0","999.9","  59.5","*","  44.2","*"," 0.04","G","999.9","010000"
"01044099999","2012-07-07","70.486675","22.139744","6.4","HASVIK, NO","  48.0","24","  41.2","24","1020.1","23","019.2","23","999.9"," 0","  7.8","24"," 15.5","999.9","  51.6"," ","  44.2"," "," 0.00","G","999.9","000000"
"01044099999","2012-07-08","70.486675","22.139744","6.4","HASVIK, NO","  45.8","24","  39.0","24","1013.9","21","013.1","21","999.9"," 0"," 12.1","24"," 17.5","999.9","  48.4"," ","  43.5"," ","99.99"," ","999.9","010000"
"01044099999","2012-07-09","70.486675","22.139744","6.4","HASVIK, NO","  45.6","21","  37.2","21","1010.9","16","010.1","16","  7.0"," 5"," 12.1","21"," 13.6","999.9","  48.7"," ","  42.3"," "," 0.00","I","999.9","000000"
"01044099999","2012-07-10","70.486675","22.139744","6.4","HASVIK, NO","  46.5","23","  39.6","23","1009.3","17","008.5","17","  7.0"," 6","  9.7","23"," 15.5","999.9","  49.3"," ","  40.6","*"," 0.00","G","999.9","000000"
"01044099999","2012-07-11","70.486675","22.139744","6.4","HASVIK, NO","  50.6","17","  42.9","17","1007.3","12","006.5","12","  6.2"," 5","  8.6","17"," 13.6","999.9","  57.4"," ","  38.7"," "," 0.00","I","999.9","000000"
"01044099999","2012-07-12","70.486675","22.139744","6.4","HASVIK, NO","  57.3","23","  46.5","23","1007.1","17","006.3","17","  6.9"," 6"," 14.3","23"," 18.1","999.9","  62.4"," ","  51.1"," "," 0.02","G","999.9","000000"
"01044099999","2012-07-13","70.486675","22.139744","6.4","HASVIK, NO","  62.6","20","  52.0","20","1003.9","15","003.1","15","  6.2"," 5"," 12.5","20"," 16.9","999.9","  68.5"," ","  56.8"," "," 0.00","G","999.9","000000"
"01044099999","2012-07-14","70.486675","22.139744","6.4","HASVIK, NO","  60.4","24","  51.4","24"," 993.6","24","992.8","24","999.9"," 0"," 13.8","24"," 25.3","999.9","  69.8"," ","  55.0","*"," 0.00","I","999.9","000000"
"01044099999","2012-07-15","70.486675","22.139744","6.4","HASVIK, NO","  56.0","24","  48.9","24"," 995.3","20","994.5","20","  7.0"," 4","  5.5","24"," 15.5","999.9","  61.5"," ","  48.0","*"," 0.00","I","999.9","000000"
"01044099999","2012-07-16","70.486675","22.139744","6.4","HASVIK, NO","  53.6","23","  48.2","23"," 998.1","19","997.2","19","  7.0"," 4","  6.6","23"," 13.6","999.9","  61.7"," ","  47.1"," "," 0.00","I","999.9","100000"
"01044099999","2012-07-17","70.486675","22.139744","6.4","HASVIK, NO","  52.5","24","  48.0","24","1001.8","21","001.0","21","999.9"," 0","  3.7","24","  7.8","999.9","  55.6"," ","  49.1"," "," 0.00","G","999.9","000000"
"01044099999","2012-07-18","70.486675","22.139744","6.4","HASVIK, NO","  52.2","24","  49.0","24","1005.2","14","004.4","14","  7.0","10","  4.1","24","  7.8","999.9","  55.9"," ","  49.6"," "," 0.14","G","999.9","010000"
"01044099999","2012-07-19","70.486675","22.139744","6.4","HASVIK, NO","  51.2","24","  44.9","24","1005.2","15","004.4","15","  7.0"," 9","  8.6","24"," 15.5","999.9","  55.4","*","  47.5"," "," 0.00","G","999.9","010000"
"01044099999","2012-07-20","70.486675","22.139744","6.4","HASVIK, NO","  45.0","24","  40.9","24","1001.4","15","000.6","15","  6.3"," 9"," 10.7","24"," 19.4","999.9","  46.4","*","  43.5"," "," 0.10","G","999.9","010000"
"01044099999","2012-07-21","70.486675","22.139744","6.4","HASVIK, NO","  46.1","24","  43.3","24","1000.5","24","999.7","24","999.9"," 0"," 18.9","24"," 21.4","999.9","  47.7"," ","  44.6"," "," 0.00","G","999.9","000000"
"01044099999","2012-07-22","70.486675","22.139744","6.4","HASVIK, NO","  47.6","24","  42.6","24","1005.5","22","004.6","22","999.9"," 0"," 14.5","24"," 19.4","999.9","  50.2"," ","  45.5"," ","99.99"," ","999.9","010000"
"01044099999","2012-07-23","70.486675","22.139744","6.4","HASVIK, NO","  53.0","24","  43.8","24","1000.8","19","000.0","19","  6.8"," 5","  5.0","24"," 13.6","999.9","  57.7"," ","  44.6"," "," 0.00","I","999.9","000000"
"01044099999","2012-07-24","70.486675","22.139744","6.4","HASVIK, NO","  54.4","24","  47.6","24","1001.7","20","000.9","20","  7.0"," 4","  4.2","23"," 13.0","999.9","  58.5"," ","  51.1"," "," 0.04","G","999.9","010000"
"01044099999","2012-07-25","70.486675","22.139744","6.4","HASVIK, NO","  52.0","24","  46.8","24","1004.2","16","003.4","16","  7.0"," 8","  7.7","24"," 15.5","999.9","  57.4"," ","  48.4","*"," 0.09","G","999.9","010000"
"01044099999","2012-07-26","70.486675","22.139744","6.4","HASVIK, NO","  47.7","24","  45.1","24","1014.0","14","013.1","14","  5.0","10"," 11.8","24"," 16.9"," 25.1","  50.9"," ","  45.5","*"," 0.11","G","999.9","010000"
"01044099999","2012-07-27","70.486675","22.139744","6.4","HASVIK, NO","  48.7","24","  42.2","24","1017.9","16","017.1","16","  7.0"," 8","  6.3","24"," 11.7","999.9","  51.8","*","  44.2","*"," 0.24","G","999.9","000000"
"01044099999","2012-07-28","70.486675","22.139744","6.4","HASVIK, NO","  50.8","24","  45.5","24","1010.6","23","009.8","23","999.9"," 0","  5.7","24"," 11.7","999.9","  60.1"," ","  42.3"," "," 0.00","G","999.9","010000"
"01044099999","2012-07-29","70.486675","22.139744","6.4","HASVIK, NO","  50.3","24","  44.7","24","1011.5","22","010.6","22","999.9"," 0","  9.8","24"," 15.5","999.9","  53.1"," ","  46.6"," "," 0.00","I","999.9","000000"
"01044099999","2012-07-30","70.486675","22.139744","6.4","HASVIK, NO","  52.5","24","  48.6","24","1014.2","21","013.3","21","999.9"," 0","  4.7","24"," 11.7","999.9","  57.2","*","  48.2","*"," 0.00","I","999.9","000000"
"01044099999","2012-07-31","70.486675","22.139744","6.4","HASVIK, NO","  53.5","24","  49.8","24","1009.5","20","008.6","20","  7.0"," 4","  9.8","24"," 19.4","999.9","  57.2"," ","  47.1"," "," 0.00","I","999.9","000000"
"01044099999","2012-08-01","70.486675","22.139744","6.4","HASVIK, NO","  56.8","24","  51.0","24","1007.0","19","006.2","19","  7.0"," 5"," 14.0","24"," 19.4","999.9","  65.3"," ","  50.4","*"," 0.18","G","999.9","000000"
"01044099999","2012-08-02","70.486675","22.139744","6.4","HASVIK, NO","  50.6","24","  47.9","24","1008.0","19","007.1","19","  7.0"," 5","  7.0","24","  9.7","999.9","  53.6"," ","  48.4","*"," 0.02","G","999.9","010000"
"01044099999","2012-08-03","70.486675","22.139744","6.4","HASVIK, NO","  48.3","24","  44.8","24","1009.3","19","008.5","19","  5.4"," 5"," 10.1","24"," 14.0","999.9","  50.4","*","  47.5","*"," 0.08","G","999.9","110000"
"01044099999","2012-08-04","70.486675","22.139744","6.4","HASVIK, NO","  47.6","24","  42.2","24","1009.3","24","008.5","24","999.9"," 0"," 11.9","24"," 17.5","999.9","  49.5"," ","  45.3","*"," 0.00","G","999.9","000000"
"01044099999","2012-08-05","70.486675","22.139744","6.4","HASVIK, NO","  47.9","22","  40.1","22","1010.2","19","009.3","19","999.9"," 0","  6.8","22","  9.7","999.9","  50.4"," ","  44.6"," "," 0.00","I","999.9","000000"
"01044099999","2012-08-06","70.486675","22.139744","6.4","HASVIK, NO","  47.4","24","  42.2","24","1009.4","17","008.5","17","  7.0"," 7","  5.7","24"," 13.6","999.9","  51.8","*","  41.0"," "," 0.00","I","999.9","000000"
"01044099999","2012-08-07","70.486675","22.139744","6.4","HASVIK, NO","  48.1","24","  40.2","24","1010.6","18","009.7","18","  7.0"," 6","  4.1","24"," 11.7","999.9","  54.1"," ","  39.7","*"," 0.01","G","999.9","000000"
"01044099999","2012-08-08","70.486675","22.139744","6.4","HASVIK, NO","  47.7","24","  39.0","24","1012.8","16","011.9","16","  7.0"," 8","  4.0","24","  7.8","999.9","  52.3"," ","  39.2"," "," 0.00","G","999.9","000000"
"01044099999","2012-08-09","70.486675","22.139744","6.4","HASVIK, NO","  48.8","24","  40.0","24","1018.5","20","017.7","20","  7.0"," 4","  4.7","24","  9.7","999.9","  53.8"," ","  39.9","*"," 0.00","G","999.9","000000"
"01044099999","2012-08-10","70.486675","22.139744","6.4","HASVIK, NO","  53.4","24","  43.9","24","1015.4","15","014.5","15","  6.7"," 9","  3.7","24","  8.0","999.9","  61.3"," ","  39.0"," "," 0.00","G","999.9","000000"
"01044099999","2012-08-11","70.486675","22.139744","6.4","HASVIK, NO","  50.0","24","  47.8","24","1015.3","24","014.5","24","999.9"," 0"," 14.5","24"," 23.3","999.9","  52.7","*","  48.0","*"," 0.00","I","999.9","000000"
"01044099999","2012-08-12","70.486675","22.139744","6.4","HASVIK, NO","  51.6","24","  49.2","24","1021.3","21","020.5","21","999.9"," 0","  9.0","24"," 17.5","999.9","  55.6"," ","  47.8"," "," 0.00","I","999.9","000000"
"01044099999","2012-08-13","70.486675","22.139744","6.4","HASVIK, NO","  53.3","24","  49.9","24","1024.8","18","023.9","18","  7.0"," 6","  6.5","24"," 11.7","999.9","  58.3"," ","  49.8","*","99.99"," ","999.9","010000"
"01044099999","2012-08-14","70.486675","22.139744","6.4","HASVIK, NO","  49.8","24","  48.6","24","1023.9","18","023.0","18","  3.7"," 6","  7.1","24"," 11.7","999.9","  51.8","*","  48.9","*"," 0.00","G","999.9","100000"
"01044099999","2012-08-15","70.486675","22.139744","6.4","HASVIK, NO","  50.7","24","  48.5","24","1022.6","18","021.7","18","  7.0"," 6","  4.6","24","  7.8","999.9","  54.5"," ","  48.7"," "," 0.00","G","999.9","100000"
"01044099999","2012-08-16","70.486675","22.139744","6.4","HASVIK, NO","  48.4","24","  44.9","24","1021.7","19","020.9","19","  7.0"," 5","  6.2","24","  9.9","999.9","  50.5"," ","  46.0","*"," 0.00","G","999.9","000000"
"01044099999","2012-08-17","70.486675","22.139744","6.4","HASVIK, NO","  48.8","24","  43.1","24","1019.0","20","018.2","20","  7.0"," 4","  4.0","24","  7.8","999.9","  52.0"," ","  43.2"," "," 0.01","G","999.9","000000"
"01044099999","2012-08-18","70.486675","22.139744","6.4","HASVIK, NO","  46.7","24","  39.4","24","1018.4","24","017.5","24","999.9"," 0","  5.8","24","  9.7","999.9","  49.5"," ","  40.5","*"," 0.00","G","999.9","000000"
"01044099999","2012-08-19","70.486675","22.139744","6.4","HASVIK, NO","  47.0","24","  38.3","24","1020.0","21","019.1","21","999.9"," 0","  5.5","24"," 11.7","999.9","  52.5"," ","  37.2"," "," 0.00","I","999.9","000000"
"01044099999","2012-08-20","70.486675","22.139744","6.4","HASVIK, NO","  47.6","24","  40.7","24","1016.6","19","015.8","19","  6.3"," 5","  9.8","24"," 15.5","999.9","  52.0"," ","  41.0"," "," 0.00","I","999.9","000000"
